time,ni_in,fe_in,sio2_in,cao_in,mgo_in,al2o3_in,fe_ni,s_m,bc,loi_in,mc_kilnfeed,fc_coal,gcv_coal,voltage_pry,voltage_sec,current_pry,current_sec1,current_sec2,current_sec3,load,power_factor,realisasi_beban,rpm,kg_tco,charge_kiln,tdo,pry_p,sec_p,pry_v,sec_v,total_coal,total_fuel,a_f_ratio,reductor_consume,t_tic162,t_tic163,metal_temp,ni_met,c_met,si_met,fe_met,s_met,ni_slag,fe_slag,t_kalsin,pic_161,loi_kalsin
2024-10-21 04:00:00,1.57,16.34,39.98,1.06,17.72,2.39,10.407643,2.256208,0.46216,,25.01,,,29.1,756.8,22.47,21.7,22.2,19.7,35.25,-1.0,35.25,1.05489,39.52,123.98,92.972602,737.5,217.7,131.2,560.0,4900.0,4900.0,8.463673,6.213,919.374756,736.773193,1577.0,17.64,1.31,0.9,79.549,0.601,0.05,8.28,631.093384,-3.785516,0.0
2024-10-21 05:00:00,1.57,16.34,39.98,1.06,17.72,2.39,10.407643,2.256208,0.46216,,24.32,,,29.1,803.1,22.47,21.0,20.8,19.2,37.76,-1.0,37.76,1.052865,39.25,122.29,92.549072,749.6,219.8,130.8,559.0,4800.0,4800.0,8.6225,6.192,930.572449,787.647644,1577.0,17.34,1.09,0.91,80.09,0.57,0.05,8.28,625.051147,-4.404099,0.0
2024-10-21 06:00:00,1.57,16.34,39.98,1.06,17.72,2.39,10.407643,2.256208,0.46216,,24.32,,,29.0,736.1,22.47,23.0,22.3,22.2,37.54,-1.0,37.54,1.048005,39.01,123.03,93.109104,740.7,211.3,130.7,562.8,4800.0,4800.0,8.66875,6.155,940.246094,810.268616,1562.0,17.34,1.09,0.91,80.09,0.57,0.05,8.1,639.028381,-3.537111,0.0
2024-10-21 07:00:00,1.57,16.34,39.98,1.06,17.72,2.39,10.407643,2.256208,0.46216,,24.32,,,29.2,751.5,22.47,22.6,22.6,22.3,37.29,-0.99,36.9171,1.047735,40.15,122.05,92.36744,728.9,218.1,130.5,559.4,4900.0,4900.0,8.447755,6.139,911.589111,741.928345,1562.0,17.34,1.09,0.91,80.09,0.57,0.05,8.1,645.077698,-3.977781,0.0
2024-10-21 08:00:00,1.57,16.34,39.98,1.06,17.72,2.39,10.407643,2.256208,0.46216,,24.32,,,29.2,794.3,22.47,17.7,21.0,18.3,39.87,-1.0,39.87,1.052325,40.33,121.5,91.9512,758.8,212.7,131.0,559.2,4900.0,4900.0,8.451429,6.111,920.765259,741.41272,1562.0,17.34,1.09,0.91,80.09,0.57,0.05,8.1,636.855225,-3.844184,0.7
2024-10-21 09:00:00,1.57,16.34,39.98,1.06,17.72,2.39,10.407643,2.256208,0.46216,,25.06,,,29.1,751.4,22.47,22.6,21.2,22.6,36.7,-1.0,36.7,1.05111,41.98,116.71,87.462474,750.0,219.6,131.1,561.5,4900.0,4900.0,8.480816,6.101,853.489746,760.750793,1562.0,17.34,1.09,0.91,80.09,0.57,0.05,8.1,609.676086,-3.460115,0.7
2024-10-21 10:00:00,1.76,18.92,38.06,0.63,14.93,2.23,10.75,2.54923,0.404099,,25.06,,,30.3,231.6,22.47,6.2,7.0,7.0,5.1,-0.99,5.049,1.05003,41.87,121.82,91.291908,743.1,220.6,130.0,561.7,5100.0,5100.0,8.137647,6.186,888.259277,791.115173,1565.0,17.34,1.09,0.91,80.09,0.57,0.05,7.91,610.713013,-3.66325,0.7
2024-10-21 11:00:00,1.76,18.92,38.06,0.63,14.93,2.23,10.75,2.54923,0.404099,,25.06,,,29.7,531.8,22.47,20.6,20.2,19.4,24.4,-0.99,24.156,1.04841,41.14,123.96,92.895624,738.7,220.7,130.8,560.1,5100.0,5100.0,8.128235,5.788,856.117737,799.451965,1565.0,17.34,1.09,0.91,80.09,0.57,0.05,7.91,637.233093,-3.410215,0.7
2024-10-21 12:00:00,1.76,18.92,38.06,0.63,14.93,2.23,10.75,2.54923,0.404099,,25.06,,,29.7,814.2,22.47,21.7,22.1,22.1,39.1,-1.0,39.1,0.91368,42.02,118.99,89.171106,594.8,173.4,114.8,514.7,5000.0,5000.0,7.554,4.623,928.676208,845.613159,1565.0,17.34,1.09,0.91,80.09,0.57,0.05,7.91,753.612,0.142491,0.7
2024-10-21 13:00:00,1.76,18.92,38.06,0.63,14.93,2.23,10.75,2.54923,0.404099,,24.93,,,29.7,815.3,22.47,22.6,21.9,22.0,39.7,-0.99,39.303,0.888975,38.74,100.68,75.580476,437.7,156.1,99.1,473.6,3900.0,3900.0,8.810769,4.596,937.737854,835.272827,1565.0,17.34,1.09,0.91,80.09,0.57,0.05,7.91,845.650269,-2.563716,0.7
2024-10-21 14:00:00,1.61,15.92,40.71,0.87,17.63,1.86,9.888199,2.309132,0.448328,,24.93,,,29.7,814.5,22.47,22.6,22.9,22.3,39.1,-1.0,39.1,0.893295,33.5,101.49,76.188543,351.1,132.1,88.2,351.1,3400.0,3400.0,7.752353,3.464,891.012268,783.617615,1565.0,17.34,1.09,0.91,80.09,0.57,0.05,7.91,863.937561,-2.2491,0.7
2024-10-21 15:00:00,1.61,15.92,40.71,0.87,17.63,1.86,9.888199,2.309132,0.448328,,24.93,,,29.7,555.6,22.47,19.9,22.5,18.1,37.6,-0.99,37.224,0.954315,34.08,99.77,74.897339,364.5,129.8,90.3,440.6,3400.0,3400.0,9.368824,5.115,884.403259,750.898376,1562.0,17.23,1.27,1.0,79.879,0.621,0.05,7.82,798.262634,-3.622246,0.7
2024-10-21 16:00:00,1.61,15.92,40.71,0.87,17.63,1.86,9.888199,2.309132,0.448328,,24.93,,,29.7,554.0,22.13,20.6,19.6,20.7,23.97,-0.99,23.7303,0.959445,34.77,106.42,79.889494,439.3,153.0,100.3,490.2,3700.0,3700.0,9.575676,4.873,885.556213,740.044006,1562.0,17.23,1.27,1.0,79.879,0.621,0.05,7.82,767.732971,-3.680428,0.0
2024-10-21 17:00:00,1.61,15.92,40.71,0.87,17.63,1.86,9.888199,2.309132,0.448328,,18.74,,,29.7,815.3,22.13,22.9,21.9,22.3,38.53,-0.99,38.1447,0.96201,34.59,106.97,86.923822,395.3,84.5,92.5,390.0,3700.0,3700.0,7.824324,5.078,842.900879,704.091858,1562.0,17.23,1.27,1.0,79.879,0.621,0.05,7.82,833.435181,-0.355832,0.0
2024-10-21 18:00:00,1.52,14.65,37.14,1.86,17.48,2.15,9.638158,2.124714,0.506424,,18.74,,,29.6,811.2,22.13,23.3,24.2,24.6,39.99,-1.0,39.99,0.96039,29.42,112.18,91.157468,365.7,100.2,90.2,392.3,3300.0,3300.0,8.772727,5.397,846.735535,639.905334,1562.0,17.23,1.27,1.0,79.879,0.621,0.05,7.82,710.003235,-2.356915,0.0
2024-10-21 19:00:00,1.52,14.65,37.14,1.86,17.48,2.15,9.638158,2.124714,0.506424,,18.74,,,29.6,817.4,22.13,20.0,20.7,18.8,38.6,-1.0,38.6,0.91746,32.89,112.51,91.425626,471.8,131.9,103.4,459.2,3700.0,3700.0,9.123243,5.287,862.176636,611.377197,1568.0,17.23,1.27,1.0,79.879,0.621,0.05,8.03,646.779663,-3.408048,0.0
2024-10-21 20:00:00,1.52,14.65,37.14,1.86,17.48,2.15,9.638158,2.124714,0.506424,,18.74,,,29.6,812.3,22.13,21.6,24.0,23.3,40.92,-1.0,40.92,0.92313,38.76,110.93,90.141718,587.2,178.5,114.9,510.6,4300.0,4300.0,8.727907,5.298,851.71991,625.82428,1568.0,17.23,1.27,1.0,79.879,0.621,0.05,8.03,627.882996,-2.636897,0.0
2024-10-21 21:00:00,1.52,14.65,37.14,1.86,17.48,2.15,9.638158,2.124714,0.506424,,19.3,,,29.6,813.8,22.13,21.2,23.3,22.3,40.65,-1.0,40.65,0.98604,40.49,111.15,89.69805,607.1,176.4,117.3,512.6,4500.0,4500.0,8.398667,5.837,859.5401,670.569763,1568.0,17.23,1.27,1.0,79.879,0.621,0.05,8.03,620.710144,-3.818153,0.0
2024-10-21 22:00:00,1.5,14.57,37.34,1.86,17.67,2.14,9.713333,2.113186,0.508799,,19.3,,,29.6,821.9,22.13,21.8,221.2,16.1,35.84,-1.0,35.84,0.989955,40.67,118.02,95.24214,513.9,182.6,108.9,518.9,4800.0,4800.0,7.8475,6.161,859.666321,662.294373,1568.0,17.22,1.38,0.91,79.886,0.604,0.05,8.03,623.069153,-2.657923,0.0
2024-10-21 23:00:00,1.5,14.57,37.34,1.86,17.67,2.14,9.713333,2.113186,0.508799,,19.3,,,29.6,816.5,22.13,20.0,12.4,20.1,39.56,-1.0,39.56,0.99063,41.18,121.42,97.98594,606.7,208.7,119.0,546.9,5000.0,5000.0,7.9908,5.834,865.022644,669.595032,1566.0,17.22,1.38,0.91,79.886,0.604,0.05,7.99,618.823242,-2.665279,0.0
2024-10-22 00:00:00,1.5,14.57,37.34,1.86,17.67,2.14,9.713333,2.113186,0.508799,,19.3,,,29.9,818.7,22.13,24.4,24.4,25.4,40.52,-0.99,40.1148,0.98847,41.59,120.22,97.01754,649.5,230.5,123.4,573.6,5000.0,5000.0,8.364,5.725,809.182739,680.164612,1566.0,17.22,1.38,0.91,79.886,0.604,0.05,7.99,615.050354,-3.021299,0.0
2024-10-22 01:00:00,1.66,16.95,38.41,0.77,16.69,2.54,10.210843,2.301378,0.448841,,23.85,,,29.9,824.3,22.13,22.7,20.1,21.4,36.0,-1.0,36.0,0.99225,44.12,120.14,91.48661,593.5,218.4,117.4,556.8,5300.0,5300.0,7.632453,5.595,976.567932,681.828308,1566.0,17.22,1.38,0.91,79.886,0.604,0.05,7.99,614.390259,-3.755835,0.0
2024-10-22 02:00:00,1.66,16.95,38.41,0.77,16.69,2.54,10.210843,2.301378,0.448841,,23.85,,,29.9,825.3,22.13,21.9,22.3,21.4,36.3,-1.0,36.3,0.994275,43.65,121.42,92.46133,527.5,191.8,109.7,531.3,5300.0,5300.0,7.256604,5.71,1008.976929,687.477539,1564.0,17.22,1.38,0.91,79.886,0.604,0.05,8.32,613.541504,-3.078179,0.0
2024-10-22 03:00:00,1.66,16.95,38.41,0.77,16.69,2.54,10.210843,2.301378,0.448841,,23.85,,,29.9,822.0,22.13,22.3,21.0,25.8,38.68,-1.0,38.68,0.992655,45.53,118.61,90.321515,625.3,227.6,120.2,571.8,5400.0,5400.0,7.688889,5.703,1004.115417,652.502075,1564.0,17.1,1.09,0.87,80.306,0.634,0.05,8.32,628.449463,-2.574413,0.0
2024-10-22 04:00:00,1.66,16.98,38.34,0.76,16.7,2.47,10.228916,2.295808,0.449735,,23.85,,,29.9,825.8,22.13,22.0,23.9,19.9,38.7,-0.99,38.313,0.989955,45.63,120.53,91.783595,577.1,212.9,116.1,554.2,5500.0,5500.0,7.312364,5.699,1004.911743,649.555847,1564.0,17.1,1.09,0.87,80.306,0.634,0.05,8.32,627.505432,-3.805078,0.0
2024-10-22 05:00:00,1.66,16.98,38.34,0.76,16.7,2.47,10.228916,2.295808,0.449735,,22.69,,,29.9,830.1,22.13,21.5,20.3,18.1,38.1,-1.0,38.1,0.994275,46.81,117.5,90.83925,585.9,223.3,116.0,566.0,5500.0,5500.0,7.44,5.669,997.402649,663.404297,1564.0,17.1,1.09,0.87,80.306,0.634,0.05,8.32,628.26062,-3.761043,0.0
2024-10-22 06:00:00,1.66,16.98,38.34,0.76,16.7,2.47,10.228916,2.295808,0.449735,,22.69,,,29.9,821.9,22.13,22.3,24.0,24.8,37.8,-1.0,37.8,0.9909,46.65,120.05,92.810655,614.9,238.2,119.9,578.3,5600.0,5600.0,7.480714,5.961,1019.256897,727.8526,1558.0,17.1,1.09,0.87,80.306,0.634,0.05,8.45,630.621216,-3.434489,0.0
2024-10-22 07:00:00,1.66,16.98,38.34,0.76,16.7,2.47,10.228916,2.295808,0.449735,,22.69,,,29.9,817.2,22.13,21.1,20.8,20.6,38.0,-1.0,38.0,0.994275,44.8,118.3,91.45773,618.4,236.8,120.4,580.8,5300.0,5300.0,7.938113,5.979,1029.417358,751.877502,1558.0,17.1,1.09,0.87,80.306,0.634,0.05,8.45,647.252441,-2.877791,0.0
2024-10-22 08:00:00,1.66,16.98,38.34,0.76,16.7,2.47,10.228916,2.295808,0.449735,,22.69,,,29.7,812.7,22.13,22.2,22.4,24.5,38.3,-1.0,38.3,0.984285,45.51,114.25,88.326675,632.7,233.8,119.7,582.7,5200.0,5200.0,8.104615,5.816,1024.694946,762.070679,1558.0,17.1,1.09,0.87,80.306,0.634,0.05,8.45,668.926514,-2.298519,0.0
2024-10-22 09:00:00,1.66,16.98,38.34,0.76,16.7,2.47,10.228916,2.295808,0.449735,,21.87,,,29.7,813.8,22.13,20.7,21.1,22.1,39.7,-1.0,39.7,1.039095,44.92,115.77,90.451101,673.1,233.0,123.3,583.3,5200.0,5200.0,8.153077,5.609,1023.579285,765.369385,1558.0,17.1,1.09,0.87,80.306,0.634,0.05,8.45,689.700867,-2.384109,0.0
2024-10-22 10:00:00,1.78,17.08,38.25,0.71,16.67,2.39,9.595506,2.294541,0.449076,,21.87,,,29.6,806.7,22.13,21.8,22.8,21.7,39.4,-1.0,39.4,1.042065,43.99,118.22,92.365286,671.1,228.6,124.8,580.4,5200.0,5200.0,8.136923,5.019,1035.033203,763.861328,1555.0,17.1,1.09,0.87,80.306,0.634,0.05,8.29,675.275208,-2.971712,0.0
2024-10-22 11:00:00,1.78,17.08,38.25,0.71,16.67,2.39,9.595506,2.294541,0.449076,,21.87,,,29.6,815.4,22.13,20.8,21.2,21.1,39.5,-1.0,39.5,1.044495,44.29,119.66,93.490358,666.0,235.6,124.7,574.3,5300.0,5300.0,7.913208,5.319,1025.280029,744.989685,1555.0,17.1,1.09,0.87,80.306,0.634,0.05,8.29,687.799805,-2.220217,0.0
2024-10-22 12:00:00,1.78,17.08,38.25,0.71,16.67,2.39,9.595506,2.294541,0.449076,,21.87,,,29.6,815.6,22.13,23.4,23.8,21.6,40.2,-1.0,40.2,0.095985,45.96,108.78,84.989814,14.0,5.8,0.4,130.1,5000.0,5000.0,1.566,0.0,951.166626,777.772461,1555.0,17.09,1.17,0.95,80.111,0.679,0.05,8.29,678.593018,-0.681697,0.0
2024-10-22 13:00:00,1.78,17.08,38.25,0.71,16.67,2.39,9.595506,2.294541,0.449076,,21.32,,,29.7,239.9,17.87,18.3,18.2,18.5,8.8,-0.96,8.448,0.75168,46.08,62.94,49.521192,369.5,132.2,90.2,451.1,2900.0,2900.0,11.19931,3.597,910.149841,679.716858,1555.0,17.14,1.11,0.85,80.257,0.643,0.05,8.29,642.336304,-2.60568,0.0
2024-10-22 14:00:00,1.74,17.33,37.94,0.99,16.5,2.53,9.95977,2.299394,0.453536,,21.32,,,29.6,814.7,21.07,21.5,22.4,20.7,33.1,-1.0,33.1,0.844425,44.05,86.26,67.869368,360.2,128.7,89.6,450.5,3800.0,3800.0,8.527895,4.157,932.628967,739.765137,1555.0,17.14,1.11,0.85,80.257,0.643,0.05,8.29,665.421936,-1.795838,0.0
2024-10-22 15:00:00,1.74,17.33,37.94,0.99,16.5,2.53,9.95977,2.299394,0.453536,,21.32,,,29.7,648.3,21.07,20.2,20.5,19.7,30.2,-0.99,29.898,0.867915,39.35,99.1,77.97188,441.0,159.8,100.2,492.6,3900.0,3900.0,9.12,4.53,892.701843,730.273987,1550.0,17.12,1.2,0.86,80.187,0.633,0.05,8.58,675.369995,-3.042196,0.0
2024-10-22 16:00:00,1.74,17.33,37.94,0.99,16.5,2.53,9.95977,2.299394,0.453536,,21.32,,,29.6,813.6,22.13,21.4,20.4,21.4,39.2,-1.0,39.2,0.95985,39.23,104.52,82.236336,534.6,176.7,110.4,518.6,4100.0,4100.0,9.204878,5.137,979.391296,735.369568,1550.0,17.1,1.2,0.91,80.181,0.609,0.05,8.58,668.831787,-3.067167,0.0
2024-10-22 17:00:00,1.74,17.33,37.94,0.99,16.5,2.53,9.95977,2.299394,0.453536,,23.1,,,29.6,788.7,22.13,17.6,21.9,20.9,38.9,-1.0,38.9,0.962415,38.72,111.04,85.38976,540.2,169.0,110.3,516.1,4300.0,4300.0,8.740465,4.984,961.765076,699.316711,1550.0,17.1,1.2,0.91,80.181,0.609,0.05,8.58,681.816956,-2.798287,0.0
2024-10-22 18:00:00,1.77,16.69,37.64,0.82,17.13,2.53,9.429379,2.197315,0.470662,,23.1,,,29.6,815.6,22.13,21.5,24.0,21.6,38.3,-1.0,38.3,0.958365,41.22,109.18,83.95942,613.7,178.7,117.5,512.6,4500.0,4500.0,8.401333,5.02,955.840271,691.438904,1550.0,17.1,1.2,0.91,80.181,0.609,0.05,8.58,665.800781,-3.328309,0.0
2024-10-22 19:00:00,1.77,16.69,37.64,0.82,17.13,2.53,9.429379,2.197315,0.470662,,23.1,,,29.6,814.5,22.13,23.2,23.0,22.7,38.8,-1.0,38.8,0.9612,40.15,112.09,86.19721,552.4,170.7,112.5,515.2,4500.0,4500.0,8.369333,5.033,957.492737,681.359619,1561.0,17.1,1.2,0.91,80.181,0.609,0.05,8.68,653.684326,-3.293624,0.0
2024-10-22 20:00:00,1.77,16.69,37.64,0.82,17.13,2.53,9.429379,2.197315,0.470662,,23.1,,,29.6,816.3,22.13,19.9,22.4,20.6,33.58,-1.0,33.58,0.614115,41.32,111.33,85.61277,550.4,173.9,112.4,514.2,4600.0,4600.0,8.173043,3.171,946.12384,715.455383,1561.0,17.1,1.2,0.91,80.181,0.609,0.05,8.68,641.107544,-2.120883,0.0
2024-10-22 21:00:00,1.77,16.69,37.64,0.82,17.13,2.53,9.429379,2.197315,0.470662,,22.52,,,29.6,812.6,22.13,21.4,21.4,26.5,36.63,-1.0,36.63,0.623835,78.06,34.59,26.800332,315.5,137.7,84.9,463.7,2700.0,2700.0,12.191111,4.891,846.12738,655.730225,1561.0,17.1,1.2,0.91,80.181,0.609,0.05,8.68,636.666199,-2.724885,0.0
2024-10-22 22:00:00,1.66,15.71,37.61,0.8,17.6,3.53,9.463855,2.136932,0.483154,,22.52,,,29.6,816.6,22.13,21.8,23.0,21.3,38.11,-1.0,38.11,0.509895,74.58,33.52,25.971296,233.0,102.0,72.4,382.6,2500.0,2500.0,10.92,2.934,797.104675,623.928101,1561.0,17.1,1.2,0.91,80.181,0.609,0.05,8.68,624.862305,-3.483106,0.0
2024-10-22 23:00:00,1.66,15.71,37.61,0.8,17.6,3.53,9.463855,2.136932,0.483154,,22.52,,,29.7,817.2,22.13,22.0,21.8,23.2,38.97,-1.0,38.97,0.77274,42.91,76.9,59.58212,419.6,118.0,95.8,420.7,3300.0,3300.0,9.390909,4.464,919.841003,674.389099,1564.0,17.0,1.35,0.91,80.158,0.582,0.05,8.71,618.540222,-3.150956,0.0
2024-10-23 00:00:00,1.66,15.71,37.61,0.8,17.6,3.53,9.463855,2.136932,0.483154,,22.52,,,29.8,823.2,22.13,18.7,22.5,19.8,36.57,-1.0,36.57,0.90693,39.8,110.54,85.646392,503.2,175.9,105.7,518.6,4400.0,4400.0,8.513182,5.385,1037.610718,771.555603,1564.0,17.0,1.35,0.91,80.158,0.582,0.05,8.71,621.936768,-3.930432,0.65
2024-10-23 01:00:00,1.66,15.71,37.61,0.8,17.6,3.53,9.463855,2.136932,0.483154,,20.72,,,29.6,816.8,22.13,20.5,22.8,20.9,37.1,-1.0,37.1,1.00035,41.74,117.38,93.058864,591.2,203.6,116.3,550.8,4900.0,4900.0,8.168571,5.484,1031.540527,753.786072,1564.0,17.0,1.35,0.91,80.158,0.582,0.05,8.71,636.949646,-2.236225,0.65
2024-10-23 02:00:00,1.58,16.82,37.64,1.01,15.41,2.47,10.64557,2.44257,0.428571,,20.72,,,29.6,817.8,22.13,18.4,21.3,21.7,38.25,-1.0,38.25,1.01466,42.81,121.47,96.301416,521.3,186.8,109.8,523.9,5200.0,5200.0,7.311923,5.587,1012.462341,731.900574,1564.0,17.0,1.35,0.91,80.158,0.582,0.05,8.71,620.427063,-4.998098,0.65
2024-10-23 03:00:00,1.58,16.82,37.64,1.01,15.41,2.47,10.64557,2.44257,0.428571,,20.72,,,30.1,836.3,22.13,20.7,20.6,17.6,38.65,-1.0,38.65,1.012905,41.43,120.69,95.683032,472.2,168.3,103.8,502.9,5000.0,5000.0,7.2804,5.386,1004.875671,700.929932,1561.0,17.0,1.35,0.91,80.158,0.582,0.05,8.82,603.456238,-3.197861,0.65
2024-10-23 04:00:00,1.58,16.82,37.64,1.01,15.41,2.47,10.64557,2.44257,0.428571,,20.72,,,29.7,694.7,22.13,17.5,18.0,4.3,35.7,-0.99,35.343,0.991575,44.57,121.16,96.055648,626.5,220.7,119.6,558.8,5400.0,5400.0,7.537778,5.463,987.701904,684.296082,1561.0,16.82,1.23,0.93,80.375,0.645,0.05,8.82,590.17926,-3.671709,0.65
2024-10-23 05:00:00,1.58,16.82,37.64,1.01,15.41,2.47,10.64557,2.44257,0.428571,,23.17,,,30.4,813.5,22.13,25.4,18.2,22.4,37.5,-1.0,37.5,0.988335,46.59,118.05,90.697815,621.8,235.4,120.1,579.0,5500.0,5500.0,7.626545,5.449,985.324036,711.242371,1561.0,16.82,1.23,0.93,80.375,0.645,0.05,8.82,592.814636,-3.169859,0.65
2024-10-23 06:00:00,1.6,16.93,37.91,1.01,15.53,2.58,10.58125,2.441082,0.428684,,23.17,,,29.6,784.2,22.13,12.8,24.9,23.6,38.0,-1.0,38.0,0.991575,45.55,120.74,92.764542,614.9,238.6,119.6,576.2,5500.0,5500.0,7.590545,5.804,1023.711365,729.102905,1561.0,16.82,1.23,0.93,80.375,0.645,0.05,8.82,595.827209,-3.218962,0.65
2024-10-23 07:00:00,1.6,16.93,37.91,1.01,15.53,2.58,10.58125,2.441082,0.428684,,23.17,,,29.6,765.8,22.13,11.6,20.6,21.4,39.85,-1.0,39.85,0.995085,46.46,118.39,90.959037,613.7,236.2,119.9,580.0,5500.0,5500.0,7.635273,5.776,918.951843,724.047119,1557.0,16.82,1.23,0.93,80.375,0.645,0.05,8.91,604.492676,-2.815889,0.65
2024-10-23 08:00:00,1.6,16.93,37.91,1.01,15.53,2.58,10.58125,2.441082,0.428684,,23.17,,,29.6,797.7,22.13,22.5,24.2,18.4,38.69,-1.0,38.69,0.99495,45.84,117.79,90.498057,581.0,211.4,115.9,548.4,5400.0,5400.0,7.381111,5.518,1021.235413,811.233643,1557.0,16.82,1.23,0.93,80.375,0.645,0.05,8.91,613.730164,-2.59418,0.53
2024-10-23 09:00:00,1.6,16.93,37.91,1.01,15.53,2.58,10.58125,2.441082,0.428684,,23.37,,,29.6,793.1,22.13,23.5,19.5,22.6,39.42,-1.0,39.42,0.99657,42.54,112.84,86.469292,601.5,201.1,116.1,549.1,4800.0,4800.0,8.315,1.256,978.951965,753.158203,1557.0,16.82,1.23,0.93,80.375,0.645,0.05,8.91,652.454407,-2.948902,0.53
2024-10-23 10:00:00,1.76,17.61,38.65,0.77,16.42,2.24,10.005682,2.353837,0.439069,,23.37,,,29.7,791.1,22.13,22.0,23.0,22.0,38.88,-1.0,38.88,0.991035,41.22,114.03,87.381189,600.0,202.2,116.2,548.5,4700.0,4700.0,8.485532,4.993,978.804016,739.967285,1557.0,16.82,1.23,0.93,80.375,0.645,0.05,8.91,627.788574,-4.067534,0.53
2024-10-23 11:00:00,1.76,17.61,38.65,0.77,16.42,2.24,10.005682,2.353837,0.439069,,23.37,,,29.5,795.3,22.13,22.2,23.5,15.7,39.24,-1.0,39.24,0.992655,40.56,118.34,90.683942,591.1,201.0,115.8,549.1,4800.0,4800.0,8.31125,5.524,979.321289,759.063782,1560.0,16.89,1.25,0.86,80.368,0.632,0.05,8.99,623.352234,-4.334281,0.53
2024-10-23 12:00:00,1.76,17.61,38.65,0.77,16.42,2.24,10.005682,2.353837,0.439069,,23.37,,,299.5,790.1,22.13,19.0,22.5,21.8,39.11,-1.0,39.11,0.990765,39.95,120.14,92.063282,600.2,201.2,116.0,549.5,4800.0,4800.0,8.31875,5.226,968.27594,719.64917,1560.0,16.83,1.27,0.89,80.417,0.593,0.05,8.99,618.162903,-3.924033,0.53
2024-10-23 13:00:00,1.76,17.61,38.65,0.77,16.42,2.24,10.005682,2.353837,0.439069,,24.02,,,29.6,785.9,22.13,8.3,23.0,22.5,38.98,-1.0,38.98,0.992115,43.43,117.44,89.230912,594.1,202.7,115.9,551.5,5100.0,5100.0,7.851765,5.248,974.694397,725.508728,1560.0,16.83,1.27,0.89,80.417,0.593,0.05,8.99,603.738831,-3.585067,0.53
2024-10-23 14:00:00,1.69,16.46,41.17,0.77,16.38,2.12,9.739645,2.513431,0.411222,,24.02,,,29.2,779.1,22.13,17.6,21.2,19.8,37.58,-1.0,37.58,0.98793,43.84,116.33,88.387534,594.8,210.4,115.6,547.4,5100.0,5100.0,7.8,5.244,985.73645,777.360535,1560.0,16.83,1.27,0.89,80.417,0.593,0.05,8.99,607.131226,-3.350198,0.53
2024-10-23 15:00:00,1.69,16.46,41.17,0.77,16.38,2.12,9.739645,2.513431,0.411222,,24.02,,,29.6,787.8,22.13,21.1,20.2,23.2,38.6,-1.0,38.6,0.990765,43.47,119.63,90.894874,580.7,212.0,116.0,584.7,5200.0,5200.0,8.085,5.198,986.142456,810.393616,1561.0,16.83,1.27,0.89,80.417,0.593,0.06,8.76,636.666199,-3.27291,0.53
2024-10-23 16:00:00,1.69,16.46,41.17,0.77,16.38,2.12,9.739645,2.513431,0.411222,,24.02,,,29.6,817.5,22.13,23.2,23.7,19.7,38.7,-0.99,38.313,0.987525,39.99,120.02,91.191196,583.2,205.0,116.0,554.4,4800.0,4800.0,8.38,5.304,966.093262,804.454651,1561.0,16.83,1.27,0.89,80.417,0.593,0.06,8.76,658.415833,-4.054106,0.0
2024-10-23 17:00:00,1.69,16.46,41.17,0.77,16.38,2.12,9.739645,2.513431,0.411222,,15.69,,,29.6,789.8,22.13,20.9,21.8,22.0,38.9,-1.0,38.9,0.983745,38.05,118.25,99.696575,584.6,204.0,116.1,551.6,4500.0,4500.0,8.902667,6.582,951.760193,783.419373,1561.0,16.83,1.27,0.89,80.417,0.593,0.06,8.76,670.347595,-3.934154,0.0
2024-10-23 18:00:00,1.68,15.69,39.33,0.67,17.18,1.66,9.339286,2.28929,0.448985,,15.69,,,29.5,812.9,22.13,21.6,21.1,19.7,39.1,-1.0,39.1,0.988335,40.45,116.18,97.951358,594.9,208.2,116.0,551.3,4700.0,4700.0,8.518723,4.898,955.389526,763.976563,1561.0,16.83,1.27,0.89,80.417,0.593,0.06,8.76,646.96875,-3.675631,0.0
2024-10-23 19:00:00,1.68,15.69,39.33,0.67,17.18,1.66,9.339286,2.28929,0.448985,,15.69,,,29.6,790.7,22.13,21.7,22.6,22.2,37.9,-0.99,37.521,0.98496,39.21,117.33,98.920923,591.4,208.0,115.5,547.6,4600.0,4600.0,8.64913,4.911,952.261169,741.988098,1563.0,16.83,1.27,0.89,80.417,0.593,0.05,8.59,653.116638,-3.719523,0.0
2024-10-23 20:00:00,1.68,15.69,39.33,0.67,17.18,1.66,9.339286,2.28929,0.448985,,15.69,,,29.1,775.4,22.13,2.9,24.9,23.8,37.8,-1.0,37.8,0.986445,40.43,118.73,100.101263,586.4,216.0,116.0,549.2,4800.0,4800.0,8.315,4.922,941.074646,739.852234,1563.0,16.83,1.27,0.89,80.417,0.593,0.05,8.59,642.619812,-3.739798,0.0
2024-10-23 21:00:00,1.68,15.69,39.33,0.67,17.18,1.66,9.339286,2.28929,0.448985,,23.01,,,29.7,812.3,22.13,21.8,22.9,21.1,38.4,-1.0,38.4,0.99198,41.16,119.05,91.656595,625.4,235.4,120.0,578.3,4900.0,4900.0,8.550612,4.933,967.985779,759.347351,1563.0,16.89,1.23,0.91,80.414,0.556,0.05,8.59,649.427551,-3.14826,0.0
